City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Ahipara,100,NZ,1567656362,100,-35.17,173.16,57.0,46.46
Bellavista,100,MX,1567656363,95,21.56,-104.88,66.0,1.57
Kokopo,100,PG,1567656363,98,-4.34,152.27,71.4,1.72
Harper,1,US,1567656363,48,30.3,-99.24,82.4,9.04
Pangai,90,TO,1567656363,94,-19.8,-174.35,75.2,5.82
Necochea,6,AR,1567656363,66,-38.55,-58.74,41.0,1.99
San Andres,100,PH,1567656364,66,13.32,122.68,86.16,11.16
Kijang,75,KR,1567656364,66,35.24,129.21,87.8,6.93
Sangod,20,IN,1567656364,88,24.93,76.29,82.4,4.43
Khani,40,GE,1567656364,93,41.96,42.96,66.2,1.12
Vaitape,0,PF,1567656364,81,-16.52,-151.75,78.07,22.93
Columbus,1,US,1567656307,58,32.46,-84.99,84.2,8.05
Borujerd,0,IR,1567656365,33,33.89,48.76,60.8,5.82
Gigmoto,68,PH,1567656365,73,13.78,124.39,84.61,6.6
Antsohihy,40,MG,1567656365,72,-14.88,47.99,68.82,12.57
Juba,90,EE,1567656366,100,57.82,26.93,50.0,2.24
Joshimath,100,IN,1567656366,98,30.57,79.57,55.77,3.36
Bambous Virieux,40,MU,1567656366,83,-20.34,57.76,75.0,10.29
Zhuanghe,94,CN,1567656366,63,39.7,122.97,66.99,11.07
Taoudenni,1,ML,1567656367,23,22.68,-3.98,96.92,11.83
Trinidad,78,BO,1567656367,43,-14.83,-64.9,79.05,4.85
Usinsk,0,RU,1567656367,81,66.0,57.56,50.62,13.38
Inta,13,RU,1567656209,75,66.04,60.13,51.97,7.76
Nizhniy Tsasuchey,0,RU,1567656367,60,50.52,115.13,68.88,6.82
Port Lincoln,46,AU,1567656367,65,-34.72,135.86,55.43,26.87
Kaoma,12,ZM,1567656367,45,-14.8,24.8,57.03,6.62
Alugan,90,PH,1567656368,55,12.22,125.48,90.66,7.34
Kenora,100,CA,1567656220,77,49.76,-94.48,60.8,4.94
Tateyama,75,JP,1567656368,62,36.66,137.31,91.0,10.29
Ailigandi,100,PA,1567656368,81,9.23,-78.02,81.73,9.42
Almaznyy,20,RU,1567656368,39,48.03,40.04,66.2,13.42
Mayo,75,CA,1567656368,39,63.59,-135.9,62.6,4.7
Coihaique,0,CL,1567656149,43,-45.58,-72.07,35.6,5.82
Saldanha,0,PT,1567656369,54,41.42,-6.55,61.78,7.14
Landerneau,75,FR,1567656369,81,48.45,-4.26,57.99,8.05
Minna,100,NG,1567656369,92,9.62,6.55,74.22,6.11
Jinchang,32,CN,1567656369,33,38.52,102.19,72.49,5.95
Erenhot,100,CN,1567656369,16,43.65,111.97,80.04,9.42
Axim,100,GH,1567656370,91,4.87,-2.24,75.5,10.4
Mahalapye,0,BW,1567656370,33,-23.11,26.83,59.28,8.21
Airai,40,TL,1567656370,47,-8.93,125.41,82.81,6.33
Pisco,90,PE,1567656370,30,-13.71,-76.2,71.6,12.75
Wajima,75,JP,1567656370,66,37.4,136.9,84.2,3.36
Mezen,100,RU,1567656371,95,65.85,44.24,50.62,4.47
Fallon,1,US,1567656371,38,46.84,-105.12,75.2,9.17
Kafue,0,ZM,1567656371,52,-15.74,28.18,58.31,4.88
Aklavik,90,CA,1567656371,100,68.22,-135.01,51.8,5.82
Elizabeth City,1,US,1567656150,88,36.3,-76.22,80.6,6.6
Ishigaki,75,JP,1567656234,100,24.34,124.16,78.8,24.16
Lazaro Cardenas,90,MX,1567656371,32,28.39,-105.62,80.6,5.82
Mandalgovi,30,MN,1567656372,40,45.76,106.27,71.27,10.87
Nishihara,90,JP,1567656372,69,35.74,139.53,87.01,2.93
Awjilah,0,LY,1567656372,92,29.14,21.3,71.76,8.59
Krasnogorsk,90,RU,1567656372,100,55.82,37.34,61.0,4.47
Putina,89,PE,1567656372,69,-14.91,-69.87,42.38,4.97
Hovd,75,NO,1567656373,100,63.83,10.7,53.01,5.82
Graaff-Reinet,100,ZA,1567656373,74,-32.25,24.53,54.1,9.35
Santa Maria,0,BR,1567656142,48,-16.02,-48.01,62.6,2.24
Toucheng,75,TW,1567656373,94,24.86,121.82,82.0,3.36
Naryan-Mar,94,RU,1567656373,95,67.67,53.09,54.66,7.11
Arroio Grande,8,BR,1567656091,56,-32.24,-53.09,36.0,5.99
Kuopio,0,FI,1567656107,100,62.89,27.68,50.0,6.93
Hirado,75,JP,1567656373,66,33.32,129.49,89.6,3.36
Xalpatlahuac,40,MX,1567656374,98,17.47,-98.62,60.43,3.13
Zelenogorskiy,40,RU,1567656374,93,55.03,87.0,53.6,4.47
Vagay,10,RU,1567656374,88,57.94,69.02,50.01,2.77
Sudzha,88,RU,1567656374,98,51.19,35.27,59.16,5.59
Russkiy Aktash,0,RU,1567656374,87,55.04,52.12,46.4,3.2
Impfondo,99,CD,1567656374,97,1.62,18.06,69.7,1.43
Mahebourg,40,MU,1567656121,83,-20.41,57.7,75.0,10.29
Rabo de Peixe,20,PT,1567656375,72,37.8,-25.58,71.01,9.17
Klaksvik,0,FO,1567656375,86,62.23,-6.59,39.2,4.52
Cururupu,29,BR,1567656375,97,-1.82,-44.87,71.36,2.17
Margate,40,AU,1567656375,50,-43.03,147.26,57.99,8.05
Sistranda,75,NO,1567656376,93,63.73,8.83,53.01,3.36
Vostok,78,RU,1567656376,51,46.45,135.83,76.65,8.32
Paita,0,PE,1567656376,93,-5.09,-81.11,61.57,10.36
Luanda,75,AO,1567656146,100,-8.83,13.24,68.0,1.12
Manitouwadge,98,CA,1567656376,74,49.12,-85.84,51.52,4.23
Evensk,88,RU,1567656376,59,61.92,159.24,52.75,13.58
Anapskaya,0,RU,1567656376,52,44.9,37.38,69.8,8.95
Isangel,40,VU,1567656377,61,-19.55,169.27,77.0,11.41
Glenwood Springs,1,US,1567656377,46,39.55,-107.33,82.4,6.93
Muros,75,ES,1567656377,76,42.77,-9.06,64.99,13.87
Manicore,53,BR,1567656377,57,-5.81,-61.3,80.29,0.43
Puerto Escondido,5,MX,1567656378,70,15.86,-97.07,84.2,3.62
Ketchikan,1,US,1567656378,87,55.34,-131.65,57.2,3.94
Pierre,1,US,1567656178,64,44.37,-100.35,70.0,11.41
Bambanglipuro,15,ID,1567656378,79,-7.95,110.28,74.65,12.64
Chimbote,0,PE,1567656378,91,-9.08,-78.59,60.04,11.23
Oranjestad,40,AW,1567656378,74,12.52,-70.03,84.2,18.34
Nelson Bay,20,AU,1567656379,64,-32.72,152.14,72.0,11.41
Sur,88,OM,1567656379,45,22.57,59.53,87.4,4.05
Loa Janan,42,ID,1567656379,50,-0.58,117.09,90.21,4.03
Kaitangata,94,NZ,1567656379,66,-46.28,169.85,50.0,7.0
Ostersund,100,SE,1567656380,100,63.18,14.64,48.2,14.99
Uporovo,96,RU,1567656380,86,56.31,66.27,50.57,0.94
Homer,1,US,1567656380,66,59.64,-151.54,59.0,6.93
Mopipi,0,BW,1567656380,24,-21.2,24.86,60.22,9.78
Chubbuck,1,US,1567656380,27,42.93,-112.47,81.0,8.05
Fortuna,90,US,1567656381,93,40.6,-124.16,62.01,6.93
Krutinka,1,RU,1567656381,82,56.01,71.51,51.2,6.22
Republic,1,US,1567656381,34,48.65,-118.74,69.01,5.82
Kiri Buru,24,IN,1567656381,80,22.08,85.35,82.95,5.03
Veraval,0,FR,1567656381,93,49.65,0.71,57.2,5.82
Lagoa,0,PT,1567656382,57,37.14,-8.45,75.2,3.36
Auki,65,NG,1567656177,94,12.18,6.51,72.91,7.43
Bilibino,0,RU,1567656382,32,68.06,166.44,49.74,4.79
Praia da Vitoria,75,PT,1567656382,94,38.73,-27.07,68.0,24.74
Uray,5,RU,1567656382,92,60.13,64.8,49.02,3.58
Kangaatsiaq,86,GL,1567656382,80,68.31,-53.46,43.28,9.55
Mabama,34,SL,1567656383,98,8.94,-11.9,71.94,1.43
Itarema,33,BR,1567656383,83,-2.92,-39.92,75.64,9.35
Floro,75,NO,1567656383,76,61.6,5.03,50.0,19.46
Altamira,0,BR,1567656383,94,-3.2,-52.21,73.63,3.27
Letlhakane,0,BW,1567656383,31,-21.42,25.59,57.82,8.01
Leo,100,BF,1567656383,80,11.1,-2.1,74.76,2.28
Biryusinsk,0,RU,1567656384,78,55.96,97.82,53.76,7.36
Shalinskoye,0,RU,1567656384,58,55.72,93.76,57.03,4.05
Calvinia,99,ZA,1567656384,82,-31.47,19.78,47.92,10.38
Samarai,34,PG,1567656384,61,-10.62,150.67,76.04,9.06
Cockburn Town,18,TC,1567656384,82,21.46,-71.14,83.85,18.28
Bahia Honda,22,CU,1567656385,73,22.9,-83.16,83.92,5.26
Karasjok,0,NO,1567656385,87,69.47,25.52,42.8,9.17
Amalapuram,75,IN,1567656385,83,16.58,82.0,82.4,12.75
Ferkessedougou,100,CI,1567656385,91,9.6,-5.2,72.48,3.56
Sotouboua,95,TG,1567656386,86,8.56,0.98,71.63,2.62
Ambon,0,FR,1567656386,93,47.55,-2.56,57.99,5.82
Misratah,0,LY,1567656386,72,32.38,15.09,78.49,13.11
Dunedin,100,NZ,1567656352,81,-45.87,170.5,50.0,21.99
Roros,100,NO,1567656386,100,62.57,11.38,41.0,5.82
Kinkala,81,CG,1567656386,83,-4.35,14.75,71.6,5.06
La Ronge,40,CA,1567656387,87,55.1,-105.3,53.6,5.82
Gat,20,SN,1567656387,94,14.69,-16.54,78.8,3.36
Peniche,0,PT,1567656387,77,39.36,-9.38,64.4,13.87
Taltal,0,CL,1567656387,83,-25.41,-70.49,48.93,3.83
Badvel,75,IN,1567656387,70,14.74,79.07,84.2,11.41
Waingapu,29,ID,1567656388,53,-9.65,120.26,82.16,11.43
Amot,100,NO,1567656388,94,59.57,7.99,46.0,6.71
Vanavara,55,RU,1567656388,78,60.35,102.28,50.88,7.11
Kautokeino,0,NO,1567656388,81,69.01,23.04,38.83,7.23
Paris,0,FR,1567656178,81,48.86,2.35,55.4,4.7
Whitehaven,1,US,1567656153,94,35.03,-90.03,82.0,3.36
Pedasi,100,PA,1567656388,89,7.53,-80.03,75.1,3.78
Half Moon Bay,20,US,1567656389,68,37.46,-122.43,66.99,9.17
Rondonopolis,1,BR,1567656389,28,-16.46,-54.64,80.13,1.95
San Quintin,100,PH,1567656389,80,17.54,120.52,82.23,18.7
Lincoln,0,GB,1567656126,76,53.23,-0.54,51.8,6.93
Ajuchitlan,75,MX,1567656389,88,20.72,-100.02,62.6,4.7
Supe,0,PE,1567656390,91,-10.8,-77.72,60.42,12.1
Sorong,51,ID,1567656390,65,-0.86,131.25,85.15,7.96
Mackay,90,CA,1567656390,93,53.65,-115.58,59.0,5.68
Dongsheng,67,CN,1567656390,60,29.72,112.52,82.34,8.61
Tessalit,64,ML,1567656391,19,20.2,1.01,95.84,2.39
Poum,0,MK,1567656391,76,41.28,20.71,53.6,4.7
Orcopampa,92,PE,1567656391,66,-15.27,-72.34,35.07,2.53
Ushtobe,0,KZ,1567656391,37,45.25,77.98,70.33,7.45
Faya,0,SA,1567656391,64,18.39,42.45,66.2,2.01
Aripuana,29,BR,1567656391,53,-9.17,-60.63,81.64,1.45
Doha,0,QA,1567656392,56,25.29,51.53,95.0,8.05
Wonthaggi,0,AU,1567656392,66,-38.6,145.59,71.01,1.86
Shelburne,1,CA,1567656392,100,44.08,-80.2,59.0,4.88
Zlobin,0,HR,1567656392,52,45.29,14.65,68.0,9.17
Bubaque,93,GW,1567656392,83,11.28,-15.83,79.93,18.79
Aykhal,90,RU,1567656393,100,65.95,111.51,39.2,6.71
Nyahururu,12,KE,1567656393,82,0.03,36.37,59.75,6.33
Sisophon,100,KH,1567656393,80,13.59,102.97,81.53,15.12
Tahe,97,CN,1567656393,75,52.34,124.71,63.15,4.29
Holalkere,100,IN,1567656393,81,14.04,76.18,74.1,20.27
Aljezur,0,PT,1567656394,54,37.31,-8.8,75.0,11.52
Rio Grande,20,BR,1567656099,94,-32.03,-52.1,39.0,5.59
Sept-Iles,90,CA,1567656252,100,50.2,-66.38,55.4,4.7
Tuy Hoa,100,VN,1567656394,58,13.08,109.3,85.4,15.61
Pontes e Lacerda,4,BR,1567656394,41,-15.23,-59.33,81.84,4.54
Oktyabrskoye,20,RU,1567656394,81,56.73,85.44,55.0,2.24
Pasni,10,PK,1567656394,80,25.26,63.48,80.85,3.27
Ouargaye,100,BF,1567656395,88,11.5,0.06,76.02,3.33
Ambanja,4,MG,1567656395,78,-13.68,48.45,75.0,6.76
Inhambane,0,MZ,1567656395,90,-23.87,35.38,59.21,4.72
College,75,US,1567656395,62,64.86,-147.8,59.0,5.82
Lujan,0,AR,1567656395,57,-46.57,-67.67,32.37,7.85
Khilok,42,RU,1567656395,69,51.36,110.46,65.76,1.92
Ziyang,82,CN,1567656396,79,30.12,104.65,75.5,5.44
Buala,41,SB,1567656396,82,-8.15,159.59,80.74,12.71
Leh,0,IN,1567656396,41,34.16,77.58,47.58,2.66
Waipawa,100,NZ,1567656129,84,-39.94,176.59,61.0,6.24
Huntingdon,40,GB,1567656396,87,52.33,-0.18,54.0,10.29
Padang,49,ID,1567656149,84,-0.92,100.36,80.7,16.82
Westport,1,US,1567656161,72,41.14,-73.36,73.99,5.82
Horuphav,0,DK,1567656397,87,54.91,9.9,55.4,6.93
Rawson,16,AR,1567656397,74,-43.3,-65.11,34.5,6.13
Lata,34,IN,1567656397,84,30.78,78.62,48.45,4.18
Krasnoarmeysk,90,RU,1567656397,100,56.12,38.15,61.0,4.47
Nogliki,100,RU,1567656397,95,51.8,143.14,59.12,9.33
Kaeo,100,NZ,1567656398,88,-35.1,173.78,57.0,23.0
Arlit,8,NE,1567656163,24,18.74,7.39,95.08,6.13
Wattegama,93,LK,1567656398,65,7.35,80.68,79.98,7.49
Kavaratti,40,IN,1567656398,78,10.57,72.64,82.4,6.93
Pasighat,92,IN,1567656398,88,28.06,95.33,73.92,1.3
Havelock,20,US,1567656398,88,34.88,-76.9,81.0,5.82
Fort Nelson,20,CA,1567656398,51,58.81,-122.69,60.8,6.93
Elk City,1,US,1567656399,54,35.41,-99.4,82.4,6.93
Vilya,91,RU,1567656399,88,55.25,42.21,48.21,5.86
Sorland,40,NO,1567656399,93,67.67,12.69,44.6,3.36
Aden,33,YE,1567656164,46,12.79,45.03,88.08,6.91
Sola,31,TZ,1567656399,55,-3.17,33.8,66.23,1.77
Amahai,100,ID,1567656400,83,-3.31,129.0,77.43,10.2
Masunga,0,BW,1567656400,29,-20.62,27.45,58.22,8.01
Hofn,0,IS,1567656400,75,64.25,-15.21,29.6,2.62
Aksu,90,KZ,1567656400,81,52.04,76.93,53.6,15.66
Rio Casca,0,BR,1567656401,68,-20.23,-42.65,67.67,3.69
Road Town,20,VG,1567656340,78,18.42,-64.62,82.99,10.29
Port-Gentil,98,GA,1567656401,87,-0.72,8.78,75.64,16.04
Vuktyl,0,RU,1567656401,79,63.86,57.31,49.35,5.46
Lat Yao,99,TH,1567656401,76,15.75,99.79,82.84,2.8
Great Yarmouth,94,GB,1567656402,87,52.61,1.73,53.01,9.17
Borger,20,NL,1567656402,87,52.92,6.79,55.99,14.99
Poquoson,1,US,1567656402,78,37.12,-76.35,81.0,8.05
Celestun,0,MX,1567656403,84,20.87,-90.4,82.92,16.91
Mbuji-Mayi,30,CD,1567656403,72,-6.13,23.6,73.07,2.3
Coihueco,100,CL,1567656403,81,-36.63,-71.83,55.0,6.93
Diu,100,IN,1567656403,97,20.71,70.98,77.32,7.49
Rome,0,IT,1567656383,77,41.89,12.48,69.01,3.36
Alta Floresta,23,BR,1567656403,35,-9.87,-56.08,79.89,3.89
Capoeiras,17,BR,1567656404,96,-8.74,-36.63,65.11,4.07
Yenagoa,89,NG,1567656404,94,4.92,6.26,74.38,2.62
Presidente Epitacio,47,BR,1567656404,75,-21.76,-52.12,71.54,4.7
Aras,75,ES,1567656404,67,42.56,-2.36,62.6,11.41
Mount Gambier,75,AU,1567656404,68,-37.83,140.78,66.2,16.11
Codrington,0,AU,1567656404,16,-28.95,153.24,87.8,5.82
Manaus,20,BR,1567656405,88,-3.13,-59.98,82.4,1.12
Tamandare,100,BR,1567656405,98,-8.28,-70.75,70.68,3.09
Severobaykalsk,100,RU,1567656405,54,55.65,109.32,55.86,6.69
San Isidro,0,CR,1567656405,94,10.02,-84.06,71.01,1.12
Ancud,0,CL,1567656406,70,-41.87,-73.83,32.0,4.7
North Bend,1,US,1567656406,82,43.41,-124.22,63.0,4.7
Aqtobe,0,KZ,1567656108,87,50.28,57.21,48.2,8.95
Mount Isa,0,AU,1567656406,13,-20.73,139.49,89.6,11.41
Conakry,100,GN,1567656406,88,9.52,-13.7,78.72,13.78
Hongjiang,0,CN,1567656407,59,27.21,109.83,80.86,4.85
Tianpeng,54,CN,1567656407,63,28.88,112.34,82.38,6.58
Santa Rosa,100,AR,1567656407,43,-36.62,-64.29,39.32,8.14
Maldonado,75,UY,1567656407,65,-34.91,-54.96,46.4,16.11
Pocao de Pedras,0,BR,1567656407,86,-4.67,-44.85,74.33,3.71
Datong,0,CN,1567656407,29,40.09,113.3,75.66,3.74
Rancho Palos Verdes,1,US,1567656408,57,33.75,-118.37,84.2,5.7
Qaqortoq,0,GL,1567656179,57,60.72,-46.03,41.0,2.24
Nagato,75,JP,1567656408,78,34.35,131.14,87.8,12.75
Fukue,75,JP,1567656408,74,35.03,136.69,91.0,14.99
Muzhi,23,RU,1567656408,81,65.4,64.7,51.72,7.61
Bainbridge,1,US,1567656409,69,30.9,-84.58,82.99,3.36
Qandala,0,SO,1567656409,53,11.47,49.87,87.87,24.72
Mitsamiouli,20,KM,1567656409,83,-11.38,43.28,71.6,6.93
Skoropuskovskiy,90,RU,1567656409,100,56.37,38.17,57.2,4.47
Marrakesh,0,MA,1567656410,77,31.63,-7.99,66.2,6.93
Didao,67,CN,1567656410,72,45.35,130.84,71.63,13.56
Yamada,75,JP,1567656410,62,36.58,137.08,91.0,10.29
Belmonte,0,PT,1567656410,52,40.36,-7.35,72.0,10.04
Itoman,90,JP,1567656410,83,26.12,127.67,82.4,21.92
Kuito,41,AO,1567656411,41,-12.38,16.94,56.15,2.77
Ulaanbaatar,75,MN,1567656411,55,47.92,106.92,64.4,2.24
Saint-Pierre,0,FR,1567656411,93,48.95,4.24,53.6,5.82
Choa Saidan Shah,91,PK,1567656411,57,32.72,72.98,88.57,10.4
Tura,54,RU,1567656411,49,64.27,100.22,43.26,14.81
Rock Sound,0,BS,1567656411,84,24.9,-76.2,83.51,12.59
Stolin,0,BY,1567656412,88,51.89,26.85,51.47,2.64
Denpasar,20,ID,1567656168,78,-8.65,115.22,78.8,6.93
Catuday,100,PH,1567656412,79,16.29,119.81,83.71,21.99
Broome,52,GB,1567656412,87,52.47,1.45,53.01,9.17
Pueblo Nuevo,20,AR,1567656413,37,-32.93,-68.73,50.0,4.7
Maniago,0,IT,1567656413,76,46.17,12.71,63.0,4.56
Sao Jose da Coroa Grande,58,BR,1567656413,95,-8.9,-35.15,69.65,3.33
Lander,1,US,1567656241,29,42.83,-108.73,78.8,5.82
Traverse City,1,US,1567656285,93,44.76,-85.62,52.0,3.0
Kendari,50,ID,1567656413,45,-3.99,122.52,90.39,3.94
Te Anau,44,NZ,1567656314,83,-45.41,167.72,44.94,1.92
Menomonie,1,US,1567656414,93,44.88,-91.92,57.99,3.89
Bontang,52,ID,1567656413,52,0.12,117.47,88.89,4.63
Kathu,100,ZA,1567656414,19,-27.7,23.05,54.53,3.69
